time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
29.4569969177,Very high,Blocking,Very high,Very high,1883,-7,3699,-19,-18,-10,,,
29.4763946533,Very high,Blocking,Very high,Very high,,,,,,,0.6493817568,0.5419527888,0.8795660734
29.4777553082,Very high,Blocking,Very high,Very high,1070,463,2939,-23,-14,-16,,,
29.4988353252,Very high,Blocking,Very high,Very high,224,1016,2099,-26,-3,-12,,,
29.5184586048,Very high,Blocking,Very high,Very high,-122,696,1884,-29,2,-6,,,
29.5383856297,Very high,Blocking,Very high,Very high,,,,,,,0.6637336612,0.6661321521,0.851970613
29.5390791893,Very high,Blocking,Very high,Very high,-213,11,1706,-30,7,-6,,,
29.5593538284,Very high,Blocking,Very high,Very high,123,-1343,1422,-33,-3,-21,,,
29.5797328949,Very high,Blocking,Very high,Very high,291,-1482,1129,-33,-16,-28,,,
29.6015405655,Very high,Blocking,Very high,Very high,393,-1214,607,-31,-23,-33,,,
29.6050271988,Very high,Blocking,Very high,Very high,,,,,,,0.7254130244,0.6955987215,0.8454225063
29.6207113266,Very high,Blocking,Very high,Very high,458,-753,-658,-13,-11,-32,,,
29.6422286034,Very high,Blocking,Very high,Very high,355,-1007,-884,-4,-1,-26,,,
29.6616630554,Very high,Blocking,Very high,Very high,188,-1460,-640,2,5,-18,,,
29.6774840355,Very high,Blocking,Very high,Very high,,,,,,,0.8034357429,0.7229000926,0.8393555284
29.6824467182,Very high,Blocking,Very high,Very high,-405,-2194,347,6,-7,-11,,,
29.702906847,Very high,Blocking,Very high,Very high,-864,-2239,545,6,-12,-14,,,
29.7236003876,Very high,Blocking,Very high,Very high,-1474,-2155,567,8,-8,-30,,,
29.7422242165,Very high,Blocking,Very high,Very high,,,,,,,0.8602303863,0.7457168102,0.83428514
29.7435152531,Very high,Blocking,Very high,Very high,-1505,-2132,874,13,-3,-32,,,
29.7640097141,Very high,Blocking,Very high,Very high,-1436,-2169,1498,17,0,-29,,,
29.7844486237,Very high,Blocking,Very high,Very high,-1296,-2217,2239,18,-1,-22,,,
29.8060622215,Very high,Blocking,Very high,Very high,-1311,-1972,3365,15,-9,1,,,
29.8078804016,Very high,Blocking,Very high,Very high,,,,,,,0.8622988462,0.4906552732,0.8909654617
29.8256247044,Very high,Blocking,Very high,Very high,-1401,-1494,3575,13,-7,14,,,
29.8460679054,Very high,Blocking,Very high,Very high,-1257,112,4036,8,14,40,,,
29.8666899204,Very high,Blocking,Very high,Very high,-617,570,4856,-1,16,46,,,
29.8719871044,Very high,Blocking,Very high,Very high,,,,,,,0.8597671986,0.4782133698,0.8937303424
29.8871991634,Very high,Blocking,Very high,Very high,417,599,5712,-12,7,44,,,
29.9081492424,Very high,Blocking,Very high,Very high,2516,775,5968,-20,-16,47,,,
29.927901268,Very high,Blocking,Very high,Very high,2943,1310,5093,-20,-21,56,,,
29.9386320114,Very high,Blocking,Very high,Very high,,,,,,,0.8394434452,0.5178290009,0.8849269152
29.9442181587,Very high,Blocking,Very high,Very high,3075,1962,3847,-19,-20,65,,,
29.9714550972,Very high,Blocking,Very high,Very high,3042,2700,1337,-16,-11,63,,,
29.9858391285,Very high,Blocking,Very high,Very high,3148,2684,372,-15,-9,53,,,
30.0073933601,Very high,Blocking,Very high,Very high,3348,2625,-746,-9,1,37,,,
30.0131363869,Very high,Blocking,Very high,Very high,,,,,,,0.8473057747,0.5167323351,0.885170579
30.0261077881,Very high,Blocking,Very high,Very high,3374,2655,-912,-7,5,32,,,
30.0487561226,Very high,Blocking,Very high,Very high,3333,2655,-887,-5,7,27,,,
30.0696363449,Very high,Blocking,Very high,Very high,3172,2360,-624,-5,5,17,,,
30.07695508,Very high,Blocking,Very high,Very high,,,,,,,0.7889591455,0.5198948383,0.8844678402
30.0881972313,Very high,Blocking,Very high,Very high,2994,1990,-625,-6,2,12,,,
30.1082863808,Very high,Blocking,Very high,Very high,2783,1497,-623,-7,-1,8,,,
30.1288645267,Very high,Blocking,Very high,Very high,2118,360,-688,-10,-12,-2,,,
30.1389684677,Very high,Blocking,Very high,Very high,,,,,,,0.8207587004,0.4764727056,0.8941171765
30.1495835781,Very high,Blocking,Very high,Very high,1770,-201,-750,-11,-18,-7,,,
30.1705114841,Very high,Blocking,Very high,Very high,1539,-656,-916,-11,-22,-10,,,
30.1900475025,Very high,Blocking,Very high,Very high,1310,-1140,-1481,-7,-22,-13,,,
30.208796978,Very high,Blocking,Very high,Very high,,,,,,,0.8549259901,0.7566890121,0.8318468928
30.2109286785,Very high,Blocking,Very high,Very high,1069,-953,-1856,-4,-12,-7,,,
30.2332384586,Very high,Blocking,Very high,Very high,654,-311,-1718,7,17,19,,,
30.2519962788,Very high,Blocking,Very high,Very high,843,-26,-881,9,24,32,,,
30.271304369,Very high,Blocking,Very high,Very high,,,,,,,0.8222193122,0.3369228542,0.9251282215
30.2725031376,Very high,Blocking,Very high,Very high,1368,386,105,10,26,37,,,
30.2924985886,Very high,Blocking,Very high,Very high,1917,1663,2052,10,32,24,,,
30.3128724098,Very high,Blocking,Very high,Very high,2205,2254,2753,9,26,17,,,
30.3344163895,Very high,Blocking,Very high,Very high,2608,2671,3170,9,16,18,,,
30.3394122124,Very high,Blocking,Very high,Very high,,,,,,,0.7578365803,0.5975778103,0.8672049046
30.3538498878,Very high,Blocking,Very high,Very high,3449,3084,3426,11,21,27,,,
30.3755545616,Very high,Blocking,Very high,Very high,3591,3109,3467,10,23,31,,,
30.3947856426,Very high,Blocking,Very high,Very high,3425,3239,3413,11,24,30,,,
30.4160802364,Very high,Blocking,Very high,Very high,3419,3566,3178,14,23,25,,,
30.4192690849,Very high,Blocking,Very high,Very high,,,,,,,0.7518658042,0.5845507383,0.8700998425
30.4359619617,Very high,Blocking,Very high,Very high,3748,3472,3075,15,24,24,,,
30.456110239,Very high,Blocking,Very high,Very high,3977,3276,3162,14,22,21,,,
30.4777944088,Very high,Blocking,Very high,Very high,3906,3146,2866,9,14,25,,,
30.4971482754,Very high,Blocking,Very high,Very high,3646,3077,2504,7,15,23,,,
30.5024614334,Very high,Blocking,Very high,Very high,,,,,,,0.6363158822,0.5336253047,0.8814166188
30.5180807114,Very high,Blocking,Very high,Very high,2978,2376,2289,1,7,1,,,
30.5391812325,Very high,Blocking,Very high,Very high,2719,1669,2327,-1,0,-13,,,
30.5593571663,Very high,Blocking,Very high,Very high,2477,956,2343,-1,-7,-24,,,
30.5734674931,Very high,Blocking,Very high,Very high,,,,,,,0.5158063173,0.5868775845,0.8695827723
30.5793642998,Very high,Blocking,Very high,Very high,1439,375,2532,0,-18,-33,,,
30.6004495621,Very high,Blocking,Very high,Very high,339,508,2271,1,-14,-30,,,
30.620115757,Very high,Blocking,Very high,Very high,-428,314,1835,3,-5,-24,,,
30.6418631077,Very high,Blocking,Very high,Very high,-502,-1182,1552,1,8,-18,,,
30.6419990063,Very high,Blocking,Very high,Very high,,,,,,,0.7195464373,0.4324258864,0.9039053917
30.6613295078,Very high,Blocking,Very high,Very high,-478,-1792,1678,-3,4,-19,,,
30.6823236942,Very high,Blocking,Very high,Very high,-642,-2070,1698,-7,-4,-22,,,
30.6990129948,Very high,Blocking,Very high,Very high,,,,,,,0.5678636432,0.6252244711,0.8610612154
30.7024633884,Very high,Blocking,Very high,Very high,-1110,-2062,1102,-10,-5,-32,,,
30.7227427959,Very high,Blocking,Very high,Very high,-1225,-2028,696,-11,-1,-32,,,
30.7437353134,Very high,Blocking,Very high,Very high,-957,-1963,371,-9,6,-20,,,
30.7634630203,Very high,Blocking,Very high,Very high,-733,-1965,452,-9,6,-13,,,
30.7710180283,Very high,Blocking,Very high,Very high,,,,,,,0.6122190356,0.5406069756,0.8798651099
30.7839672565,Very high,Blocking,Very high,Very high,-559,-1947,578,-8,4,-9,,,
30.8049566746,Very high,Blocking,Very high,Very high,-494,-1761,586,-3,4,-10,,,
30.8249976635,Very high,Blocking,Very high,Very high,-451,-1593,555,0,5,-12,,,
30.8459858894,Very high,Blocking,Very high,Very high,-316,-1417,659,3,6,-12,,,
30.8481194973,Very high,Blocking,Very high,Very high,,,,,,,0.5829620957,0.5645676851,0.8745405078
30.8661651611,Very high,Blocking,Very high,Very high,-136,-1183,1020,9,7,-7,,,
30.8868544102,Very high,Blocking,Very high,Very high,-101,-1167,1160,12,7,-5,,,
30.9078941345,Very high,Blocking,Very high,Very high,-136,-1218,1218,14,6,-1,,,
30.9274024963,Very high,Blocking,Very high,Very high,-359,-1038,1137,16,8,12,,,
30.9362313747,Very high,Blocking,Very high,Very high,,,,,,,0.4584198296,0.559933126,0.8755704165
30.9480171204,Very high,Blocking,Very high,Very high,-417,-845,1210,17,13,18,,,
30.9695286751,Very high,Blocking,Very high,Very high,-348,-678,1583,17,17,23,,,
30.9889070988,Very high,Blocking,Very high,Very high,-44,-321,2385,9,16,27,,,
31.0096421242,Very high,Blocking,Very high,Very high,262,-59,2668,5,15,26,,,
31.0181496143,Very high,Blocking,Very high,Very high,,,,,,,0.3973688483,0.1787457019,0.9602787495
31.0298306942,Very high,Blocking,Very high,Very high,1158,994,2787,-1,19,35,,,
31.0469810963,Very high,Blocking,Very high,Very high,1693,1593,2660,-1,20,38,,,
31.0669941902,Very high,Blocking,Very high,Very high,2232,1965,2294,-1,25,38,,,
31.0874342918,Very high,Blocking,Very high,Very high,3065,2129,1577,2,23,30,,,
31.0885488987,Very high,Blocking,Very high,Very high,,,,,,,0.3973688483,0.1484746933,0.9670056105
31.1083562374,Very high,Blocking,Very high,Very high,3100,1982,964,1,21,27,,,
31.1288909912,Very high,Blocking,Very high,Very high,3097,1764,312,0,24,23,,,
31.1487803459,Very high,Blocking,Very high,Very high,2863,1481,-376,-5,20,18,,,
31.1696851254,Very high,Blocking,Very high,Very high,2723,1460,-568,-9,17,13,,,
31.1893475056,Very high,Blocking,Very high,Very high,2631,1456,-595,-11,16,6,,,
31.1946582794,Very high,Blocking,Very high,Very high,,,,,,,0.4100595415,0.3414697945,0.9241178036
31.2099826336,Very high,Blocking,Very high,Very high,2636,1112,-64,-18,11,-13,,,
31.2303495407,Very high,Blocking,Very high,Very high,2660,886,179,-21,7,-22,,,
31.2512867451,Very high,Blocking,Very high,Very high,3054,1163,318,-23,5,-26,,,
31.2687032223,Very high,Blocking,Very high,Very high,,,,,,,0.4100595415,0,1
31.2723753452,Very high,Blocking,Very high,Very high,3252,1698,252,-20,11,-20,,,
31.291775465,Very high,Blocking,Very high,Very high,3447,2274,258,-19,16,-10,,,
31.3123807907,Very high,Blocking,Very high,Very high,3795,2999,721,-16,17,11,,,
31.3329389095,Very high,Blocking,Very high,Very high,3915,2974,1191,-14,17,17,,,
31.3531608582,Very high,Blocking,Very high,Very high,4069,2797,1756,-12,18,22,,,
31.3654892445,Very high,Blocking,Very high,Very high,,,,,,,0.5312201381,0.5712681413,0.8730515242
31.374653101,Very high,Blocking,Very high,Very high,4491,2591,2962,-10,10,20,,,
31.3944263458,Very high,Blocking,Very high,Very high,4488,2759,3543,-10,1,16,,,
31.4147629738,Very high,Blocking,Very high,Very high,4366,3043,3907,-9,-8,13,,,
31.4359104633,Very high,Blocking,Very high,Very high,4187,3132,3879,-9,-15,10,,,
31.4497942925,Very high,Blocking,Very high,Very high,,,,,,,0.6586591005,0.4853311479,0.8921486139
31.4556615353,Very high,Blocking,Very high,Very high,4164,2920,3701,-8,-14,9,,,
31.4772250652,Very high,Blocking,Very high,Very high,4086,2686,3563,-8,-15,8,,,
31.4964733124,Very high,Blocking,Very high,Very high,3610,1995,3008,-11,-20,-5,,,
31.5169212818,Very high,Blocking,Very high,Very high,,,,,,,0.6586591005,0.4021611512,0.9106308222
31.5173974037,Very high,Blocking,Very high,Very high,3151,1721,2431,-10,-20,-16,,,
31.5388660431,Very high,Blocking,Very high,Very high,2346,1459,1526,-5,-33,-50,,,
31.557975769,Very high,Blocking,Very high,Very high,1448,1328,1308,0,-41,-67,,,
31.5785546303,Very high,Blocking,Very high,Very high,187,1031,1332,9,-46,-67,,,
31.5866091251,Very high,Blocking,Very high,Very high,,,,,,,0.6586591005,0.1742821783,0.9612706304
31.5992901325,Very high,Blocking,Very high,Very high,-1879,-862,1516,17,-36,-51,,,
31.6203992367,Very high,Blocking,Very high,Very high,-2287,-2206,1489,9,-29,-61,,,
31.6406612396,Very high,Blocking,Very high,Very high,-2638,-3377,1660,-1,-25,-76,,,
31.6647219658,Very high,Blocking,Very high,Very high,-3779,-4048,2282,-16,-36,-83,,,
31.6661863327,Very high,Blocking,Very high,Very high,,,,,,,0.6654771566,0.5185550451,0.8847655654
31.6857254505,Very high,Blocking,Very high,Very high,-4008,-3408,2245,-20,-33,-69,,,
31.7058160305,Very high,Blocking,Very high,Very high,-3026,-2552,2013,-21,-16,-49,,,
31.725985527,Very high,Blocking,Very high,Very high,-2369,-2556,2241,-20,-14,-49,,,
31.7357134819,Very high,Blocking,Very high,Very high,,,,,,,0.698564589,0.5797755122,0.871160984
31.7471323013,Very high,Blocking,Very high,Very high,-1716,-2627,2347,-19,-16,-51,,,
31.7628355026,Very high,Blocking,Very high,Very high,-665,-2502,1831,-18,-14,-45,,,
31.78378582,Very high,Blocking,Very high,Very high,-188,-2013,1553,-16,-15,-37,,,
31.803665638,Very high,Blocking,Very high,Very high,,,,,,,0.6635166407,0.5233324766,0.8837038875
31.803771019,Very high,Blocking,Very high,Very high,291,-1126,1362,-12,-21,-23,,,
31.8241169453,Very high,Blocking,Very high,Very high,1095,925,710,3,-32,20,,,
31.8453075886,Very high,Blocking,Very high,Very high,1398,1225,19,10,-30,35,,,
31.8657443523,Very high,Blocking,Very high,Very high,1758,807,-690,14,-28,43,,,
31.8730247021,Very high,Blocking,Very high,Very high,,,,,,,0.5676018596,0.5188951492,0.8846899867
31.8856503963,Very high,Blocking,Very high,Very high,2470,-527,-1935,16,-28,43,,,
31.9067201614,Very high,Blocking,Very high,Very high,2583,-895,-2533,13,-31,44,,,
31.9271976948,Very high,Blocking,Very high,Very high,2294,-774,-3739,2,-32,33,,,
31.941804409,Very high,Blocking,Very high,Very high,,,,,,,0.5321210623,0.5427744985,0.8793834448
31.9476177692,Very high,Blocking,Very high,Very high,2300,-520,-3902,1,-22,13,,,
31.9686098099,Very high,Blocking,Very high,Very high,2384,-100,-3321,4,-6,-7,,,
31.9883861542,Very high,Blocking,Very high,Very high,1825,1091,65,14,11,-13,,,
32.0003423691,Very high,Blocking,Very high,Very high,,,,,,,0.5168228149,0.4694765806,0.8956718445
32.0094923973,Very high,Blocking,Very high,Very high,1389,1439,2249,13,17,-15,,,
32.0290386677,Very high,Blocking,Very high,Very high,1344,1184,3921,8,21,-22,,,
32.049877882,Very high,Blocking,Very high,Very high,1715,-31,5708,0,17,-20,,,
32.0686790943,Very high,Blocking,Very high,Very high,,,,,,,0.7097170949,0.51876688,0.8847184777
32.0711169243,Very high,Blocking,Very high,Very high,1914,-365,6111,-4,9,-17,,,
32.0908167362,Very high,Blocking,Very high,Very high,1924,-360,6240,-7,1,-16,,,
32.111332655,Very high,Blocking,Very high,Very high,1390,129,5389,-14,-13,-19,,,
32.1315407753,Very high,Blocking,Very high,Very high,1120,293,4671,-15,-17,-23,,,
32.1324722767,Very high,Blocking,Very high,Very high,,,,,,,0.5343750119,0.4974199235,0.8894622326
32.1518990994,Very high,Blocking,Very high,Very high,961,117,3013,-14,-13,-43,,,
32.1752974987,Very high,Blocking,Very high,Very high,811,-120,2539,-11,-4,-57,,,
32.1931769848,Very high,Blocking,Very high,Very high,369,-335,2369,-12,-1,-74,,,
32.2022709846,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
32.2136981487,Very high,Blocking,Very high,Very high,-395,-512,2365,-13,-7,-82,,,
32.2350480556,Very high,Blocking,Very high,Very high,-3482,-1291,2134,-15,-22,-69,,,
32.2547900677,Very high,Blocking,Very high,Very high,-4541,-2061,1598,-18,-20,-73,,,
32.26552701,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
32.2756245136,Very high,Blocking,Very high,Very high,-5306,-2853,835,-37,-24,-89,,,
32.2952105999,Very high,Blocking,Very high,Very high,-5598,-2137,687,-47,-31,-88,,,
32.3164768219,Very high,Blocking,Very high,Very high,-5602,-1081,513,-53,-33,-88,,,
32.3219180107,Very high,Blocking,Very high,Very high,,,,,,,0.2713602185,4.1688623428,0.0735861659
32.3371536732,Very high,Blocking,Very high,Very high,-4278,253,790,-51,-15,-93,,,
32.3581235409,Very high,Blocking,Very high,Very high,-3401,277,1356,-44,-8,-90,,,
32.3782961369,Very high,Blocking,Very high,Very high,-2500,-163,1985,-35,-5,-84,,,
32.3900361061,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
32.3976418972,Very high,Blocking,Very high,Very high,-1734,-761,2560,-28,-6,-71,,,
32.418576479,Very high,Blocking,Very high,Very high,-774,-1230,3054,-22,-23,-38,,,
32.431568861,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
32.4401581287,Very high,Blocking,Very high,Very high,-205,-797,1884,-13,-18,-22,,,
32.459641695,Very high,Blocking,Very high,Very high,-93,-700,1235,-9,-6,-16,,,
32.4799973965,Very high,Blocking,Very high,Very high,-6,-722,716,-7,2,-8,,,
32.4900486469,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
32.5009059906,Very high,Blocking,Very high,Very high,271,-943,-124,-4,12,11,,,
32.5205242634,Very high,Blocking,Very high,Very high,358,-1053,-438,-3,17,17,,,
32.5411458015,Very high,Blocking,Very high,Very high,335,-1045,-573,-3,21,17,,,
32.551015377,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
32.5617594719,Very high,Blocking,Very high,Very high,-62,-1181,31,-9,27,-18,,,
32.582870245,Very high,Blocking,Very high,Very high,-260,-1483,900,-18,20,-41,,,
32.6039686203,Very high,Blocking,Very high,Very high,,,,,,,0.8222972751,0.4919088185,0.8906869292
32.6061177254,Very high,Blocking,Very high,Very high,-405,-1648,1701,-26,5,-52,,,
32.6231467724,Very high,Blocking,Very high,Very high,-367,-1607,2024,-35,-5,-62,,,
32.6435670853,Very high,Blocking,Very high,Very high,-412,-1380,1901,-36,0,-61,,,
32.6533257961,Very high,Blocking,Very high,Very high,,,,,,,0.8280539513,0.5598044991,0.8755990267
32.6641554832,Very high,Blocking,Very high,Very high,-520,-855,1757,-37,-1,-63,,,
32.6849691868,Very high,Blocking,Very high,Very high,-362,-708,1701,-35,-4,-75,,,
32.705183506,Very high,Blocking,Very high,Very high,-101,-570,1800,-29,-2,-89,,,
32.7255051136,Very high,Blocking,Very high,Very high,-90,-286,2421,-27,-2,-113,,,
32.7257170677,Very high,Blocking,Very high,Very high,,,,,,,0.7273795009,0.6036468148,0.8658562899
32.7460312843,Very high,Blocking,Very high,Very high,-329,-88,2639,-26,-5,-123,,,
32.7666349411,Very high,Blocking,Very high,Very high,-740,24,2591,-22,-1,-125,,,
32.7877764702,Very high,Blocking,Very high,Very high,-1318,-259,2395,-19,6,-112,,,
32.7967894077,Very high,Blocking,Very high,Very high,,,,,,,0.7230635285,0.6373934746,0.8583570123
32.8078019619,Very high,Blocking,Very high,Very high,-2559,-1428,1847,-20,18,-69,,,
32.8276462555,Very high,Blocking,Very high,Very high,-3045,-1911,1826,-22,9,-46,,,
32.8442587852,Very high,Blocking,Very high,Very high,-3158,-1718,1194,-24,-12,-15,,,
32.8648197651,Very high,Blocking,Very high,Very high,-2888,-1281,603,-22,-14,-12,,,
32.8717801571,Very high,Blocking,Very high,Very high,,,,,,,0.7626955509,0.6607672572,0.8531628251
32.885134697,Very high,Blocking,Very high,Very high,-2585,-982,95,-20,-15,-14,,,
32.9062919617,Very high,Blocking,Very high,Very high,-2373,-1225,-491,-13,-9,-21,,,
32.9263954163,Very high,Blocking,Very high,Very high,-2471,-1467,-318,-10,-9,-20,,,
32.9481112957,Very high,Blocking,Very high,Very high,-2577,-1524,624,-6,-13,-17,,,
32.9573037624,Very high,Blocking,Very high,Very high,,,,,,,0.6940396428,0.6660256386,0.851994276
32.968205452,Very high,Blocking,Very high,Very high,-2841,-1492,940,-1,-14,-9,,,
32.9873697758,Very high,Blocking,Very high,Very high,-3096,-1279,1245,1,-13,3,,,
33.0088889599,Very high,Blocking,Very high,Very high,-3440,-1307,1869,3,-4,3,,,
33.0285634995,Very high,Blocking,Very high,Very high,-3416,-1432,2131,4,-8,3,,,
33.0306053162,Very high,Blocking,Very high,Very high,,,,,,,0.6732344627,0.5260230899,0.8831059933
33.0499789715,Very high,Blocking,Very high,Very high,-3225,-1356,2055,5,-12,6,,,
33.0702409744,Very high,Blocking,Very high,Very high,-2718,-985,1318,4,-6,5,,,
33.089851141,Very high,Blocking,Very high,Very high,-2466,-810,922,6,0,3,,,
33.0945630074,Very high,Blocking,Very high,Very high,,,,,,,0.5892319083,0.5339133739,0.8813526034
33.1110394001,Very high,Blocking,Very high,Very high,-2219,-666,615,7,7,-1,,,
33.1307411194,Very high,Blocking,Very high,Very high,-1434,-484,361,8,15,-8,,,
33.151475668,Very high,Blocking,Very high,Very high,-938,-727,593,8,20,-14,,,
33.1582398415,Very high,Blocking,Very high,Very high,,,,,,,0.5594451427,0.5257328749,0.8831704855
33.1728289127,Very high,Blocking,Very high,Very high,-562,-2035,2362,11,15,-16,,,
33.1933848858,Very high,Blocking,Very high,Very high,-759,-2411,2849,7,5,-5,,,
33.2130634785,Very high,Blocking,Very high,Very high,-966,-2260,2693,6,-5,7,,,
33.2256112099,Very high,Blocking,Very high,Very high,,,,,,,0.5305530429,0.5263750553,0.883027792
33.2339150906,Very high,Blocking,Very high,Very high,-1032,-1859,2148,5,-7,18,,,
33.2536628246,Very high,Blocking,Very high,Very high,-1019,-1478,1568,5,-3,22,,,
33.275339365,Very high,Blocking,Very high,Very high,-943,-1229,1113,5,1,22,,,
33.2947084904,Very high,Blocking,Very high,Very high,-933,-1115,823,3,6,14,,,
33.295068264,Very high,Blocking,Very high,Very high,,,,,,,0.5340951681,0.5260714889,0.8830952048
33.3152303696,Very high,Blocking,Very high,Very high,-1045,-1164,909,1,7,9,,,
33.3365776539,Very high,Blocking,Very high,Very high,-1203,-1170,1030,0,7,5,,,
33.356564045,Very high,Blocking,Very high,Very high,-1237,-1271,1194,-4,4,4,,,
33.3668234348,Very high,Blocking,Very high,Very high,,,,,,,0.5188800693,0.5563702583,0.8763621449
33.3774449825,Very high,Blocking,Very high,Very high,-1043,-1341,1216,-5,3,7,,,
33.3970253468,Very high,Blocking,Very high,Very high,-873,-1363,1232,-7,3,11,,,
33.418087244,Very high,Blocking,Very high,Very high,-565,-1275,1209,-10,5,11,,,
33.4323084354,Very high,Blocking,Very high,Very high,,,,,,,0.5051774979,0.6020342708,0.866214633
33.4389331341,Very high,Blocking,Very high,Very high,-455,-1181,1228,-10,6,11,,,
33.4585354328,Very high,Blocking,Very high,Very high,-221,-1090,1468,-7,8,17,,,
33.479547739,Very high,Blocking,Very high,Very high,-81,-1113,1645,-4,7,21,,,
33.4954104424,Very high,Blocking,Very high,Very high,,,,,,,0.519607842,0.6404898763,0.8576689363
33.50025177,Very high,Blocking,Very high,Very high,20,-1127,1831,-1,7,24,,,
33.520321846,Very high,Blocking,Very high,Very high,148,-890,2089,4,4,36,,,
33.5419032574,Very high,Blocking,Very high,Very high,203,-734,2152,7,2,42,,,
33.5608496666,Very high,Blocking,Very high,Very high,359,-618,2200,10,-1,48,,,
33.5642836094,Very high,Blocking,Very high,Very high,,,,,,,0.5937600732,0.6071848273,0.865070045
33.581849575,Very high,Blocking,Very high,Very high,835,-502,2266,17,-5,60,,,
33.6055455208,Very high,Blocking,Very high,Very high,941,-453,2208,21,-5,64,,,
33.6227450371,Very high,Blocking,Very high,Very high,959,-418,2089,24,-3,68,,,
33.6354417801,Very high,Blocking,Very high,Very high,,,,,,,0.4689441025,0.5891253948,0.8690832257
33.6429622173,Very high,Blocking,Very high,Very high,968,-363,1862,31,2,73,,,
33.6632089615,Very high,Blocking,Very high,Very high,993,-255,1846,33,1,77,,,
33.6845605373,Very high,Blocking,Very high,Very high,1198,-1,1728,34,-2,88,,,
33.7010390759,Very high,Blocking,Very high,Very high,,,,,,,0.4608134925,0.5672963858,0.8739341497
33.7049634457,Very high,Blocking,Very high,Very high,1284,53,1546,36,0,87,,,
33.7246572971,Very high,Blocking,Very high,Very high,1276,61,1423,38,2,85,,,
33.745292902,Very high,Blocking,Very high,Very high,1139,8,1235,39,4,80,,,
33.7661554813,Very high,Blocking,Very high,Very high,1103,48,1182,39,3,79,,,
33.7675271034,Very high,Blocking,Very high,Very high,,,,,,,0.4550571442,0.5500860214,0.8777586818
33.786648035,Very high,Blocking,Very high,Very high,1099,21,1106,39,3,76,,,
33.8077816963,Very high,Blocking,Very high,Very high,1048,-174,1116,41,10,64,,,
33.8209950924,Very high,Blocking,Very high,Very high,,,,,,,0.4544710219,0.547299087,0.878377974
33.8270828724,Very high,Blocking,Very high,Very high,896,-260,1294,41,12,59,,,
33.8486940861,Very high,Blocking,Very high,Very high,705,-419,1514,39,12,53,,,
33.8704664707,Very high,Blocking,Very high,Very high,358,-641,1778,33,7,43,,,
33.8893294334,Very high,Blocking,Very high,Very high,327,-638,1800,30,5,39,,,
33.8956651688,Very high,Blocking,Very high,Very high,,,,,,,0.4342169464,0.5476549864,0.8782988787
33.9093904495,Very high,Blocking,Very high,Very high,339,-684,1772,27,5,34,,,
33.9294447899,Very high,Blocking,Very high,Very high,341,-839,1718,23,4,23,,,
33.9464523792,Very high,Blocking,Very high,Very high,368,-937,1693,20,3,18,,,
33.9688472748,Very high,Blocking,Very high,Very high,467,-951,1539,11,0,10,,,
33.9688773155,Very high,Blocking,Very high,Very high,,,,,,,0.4328395128,0.5409047008,0.8797989488
33.9868769646,Very high,Blocking,Very high,Very high,611,-801,1577,8,0,8,,,
34.0080313683,Very high,Blocking,Very high,Very high,747,-604,1743,6,-1,5,,,
